MSOA_code,MSOA_name,LAD_code,LAD_name,year6_measured,year6_obese_count,year6_obese_prop,year6_obese_pct,year6_obese_ci_low_prop,year6_obese_ci_low_pct,year6_obese_ci_high_prop,year6_obese_ci_high_pct,year6_excess_weight_measured,year6_excess_weight_count,year6_excess_weight_prop,year6_excess_weight_pct,year6_excess_weight_ci_low_prop,year6_excess_weight_ci_low_pct,year6_excess_weight_ci_high_prop,year6_excess_weight_ci_high_pct,LAD_code_imd,lsoa_count,population_total_2015,population_children_0_15_2015,population_older_60plus_2015,imd_score_weighted,income_score_weighted,employment_score_weighted,education_score_weighted,health_score_weighted,crime_score_weighted,barriers_score_weighted,living_environment_score_weighted,idaci_score_weighted,idaopi_score_weighted,msoa2011_area_sqm,green_cover_sqm,green_cover_pct,MSOA21CD,MSOA21NM_lookup,bestfit_change_indicator,population_density_per_sqkm,pct_white,pct_asian,pct_black,pct_mixed,pct_other_ethnic,pct_non_white,pct_owned,pct_social_rented,pct_private_rented,pct_unemployed_16plus,pct_economically_inactive_16plus,pct_no_qualifications,pct_level4plus,pct_lone_parent_households,pct_households_with_dependent_children,exactfit_match_count,MSOA21CD_exact,MSOA21NM_exact,exactfit_change_indicator
E02000021,Barking and Dagenham 020,E09000002,Barking and Dagenham,295,98.0,0.3322033898305084,33.220338983050844,0.2809154924788292,28.091549247882924,0.3878051716797528,38.78051716797528,295,135.0,0.4576271186440678,45.76271186440678,0.4016842537784311,40.16842537784312,0.5146593482818169,51.465934828181695,E09000002,5.0,8739.0,2481.0,1160.0,31.823478887744592,0.1819227600411946,0.1066481290765533,24.25092722279437,0.1346818857992905,0.5604858679482778,46.78778761872067,32.87532280581302,0.2317146311970979,0.2277327586206896,2872026.5547365206,577757.2188932032,20.116708807596893,E02000021,Barking and Dagenham 020,,3043.2,45.45247061508616,18.40693826315189,28.33504507588725,4.359237703982655,3.446308341892046,54.54752938491384,47.33788395904437,20.819112627986343,30.580204778156997,5.402010050251256,36.40075376884422,23.366834170854272,31.422738693467338,21.331058020477816,46.040955631399314,1,E02000021,Barking and Dagenham 020,
E02000022,Barking and Dagenham 021,E09000002,Barking and Dagenham,378,112.0,0.2962962962962963,29.629629629629623,0.2524998955172808,25.249989551728085,0.3441913582935956,34.41913582935956,378,169.0,0.4470899470899471,44.70899470899471,0.3977503326665685,39.77503326665685,0.49749414884275,49.749414884275005,E09000002,5.0,8671.0,3000.0,510.0,38.64612501441587,0.2568748702571791,0.1379990773843847,24.94452646753546,0.3093088455772114,0.4716844654595779,53.34530515511475,28.10855887440895,0.3042143333333333,0.3961607843137255,753371.5097770223,174625.5329124648,23.17920582955802,E02000022,Barking and Dagenham 021,,10270.7,30.17965619749257,25.979061651803026,33.811554866227226,5.312136487010469,4.717590797466718,69.82034380250744,17.268501966392563,49.15981408652127,26.06363961387201,6.826568265682657,31.236162361623617,16.67282127031019,42.87296898079764,22.92560801144492,47.60371959942775,1,E02000022,Barking and Dagenham 021,
E02000023,Barking and Dagenham 022,E09000002,Barking and Dagenham,282,77.0,0.2730496453900709,27.30496453900709,0.224361067920203,22.4361067920203,0.3278382507927158,32.78382507927158,282,119.0,0.4219858156028369,42.198581560283685,0.3657709461753086,36.57709461753086,0.4802975696322571,48.02975696322572,E09000002,4.0,7587.0,2575.0,563.0,39.06830407275603,0.2326965862659812,0.1422183998945564,25.83917964940029,0.2713401871622512,0.9442874654013445,53.25737287465402,28.704160669566363,0.2740423300970874,0.2988099467140319,1738872.9120394995,667371.3186677413,38.37953389503266,E02000023,Barking and Dagenham 022,,4594.6,32.45603093426469,21.416988898590496,37.17101160034926,5.700386678308594,3.255581888486965,67.54396906573531,29.92865189635749,48.17874577544124,19.90236575291025,6.350338922582948,36.15768819122369,20.424545130217624,36.94256154120585,23.357116034547506,52.159218926023286,1,E02000023,Barking and Dagenham 022,
E02000024,Barnet 001,E09000003,Barnet,280,35.0,0.125,12.5,0.091267722857083,9.126772285708302,0.168882641108389,16.888264110838904,280,75.0,0.2678571428571428,26.785714285714285,0.2193851274733528,21.93851274733528,0.3226127168862251,32.261271688622514,E09000003,6.0,10915.0,2070.0,2604.0,9.191532295006873,0.0642414109024278,0.0516862116353641,2.344873476866697,-1.454861658268438,0.1364779661016949,22.1657642693541,20.926651397159876,0.0770400966183574,0.0841597542242703,3754702.206240671,2478066.651499164,65.99901977260359,E02000024,Barnet 001,,2888.2,73.63225389796106,11.550881077590184,4.843620260171603,5.387950917981364,4.585293846295784,26.367746102038936,67.55307262569833,7.53072625698324,24.06703910614525,3.619858791886137,36.72531659755688,10.713885464529866,55.76599798274123,9.446181330951315,29.25413130861992,1,E02000024,Barnet 001,
E02000025,Barnet 002,E09000003,Barnet,171,42.0,0.2456140350877192,24.561403508771928,0.1871546419785725,18.71546419785725,0.3152517061106329,31.52517061106329,171,63.0,0.3684210526315789,36.84210526315789,0.29975259902841,29.975259902841007,0.4428713741211789,44.28713741211789,E09000003,5.0,8420.0,1571.0,1733.0,15.932634441805227,0.1120399049881235,0.0839685273159144,6.704949762470308,-0.856784085510689,0.1197409738717339,29.99816947743468,17.99542672209026,0.1350038192234245,0.1435816503173687,2401892.269519684,1556639.8698943616,64.80889628766111,E02000025,Barnet 002,,3573.0,70.26806526806527,11.177156177156178,7.377622377622378,5.955710955710956,5.221445221445221,29.73193473193473,57.14285714285714,14.552736982643523,27.369826435247,4.56562186918563,35.37999141262345,13.993418228645012,48.27586206896552,11.125933831376734,28.94877267876201,1,E02000025,Barnet 002,
E02000026,Barnet 003,E09000003,Barnet,173,32.0,0.1849710982658959,18.497109826589597,0.1341804903881423,13.418049038814232,0.2494482088609461,24.94482088609461,173,55.0,0.3179190751445087,31.79190751445087,0.2531275824386856,25.312758243868565,0.3906211152924388,39.062111529243886,E09000003,4.0,6563.0,1363.0,1514.0,10.84753755904312,0.0790335212555233,0.0546196861191528,4.510184976382752,-1.3104819442328206,-0.0338959317385341,25.285802224592413,21.704685966783483,0.082503301540719,0.115505284015852,1470182.0179781297,771685.9618066706,52.48914436240576,E02000026,Barnet 003,,4404.8,69.74763895339836,12.509676420498533,4.149249109769315,5.124632296021056,8.468803220312742,30.252361046601635,71.5252887295898,5.774591796097173,21.863799283154123,3.335889570552148,39.60889570552148,14.532208588957054,46.66411042944785,10.828025477707008,32.921974522293,1,E02000026,Barnet 003,
E02000027,Barnet 004,E09000003,Barnet,285,54.0,0.1894736842105263,18.947368421052637,0.1482217000812043,14.822170008120436,0.2389853832693981,23.89853832693981,285,88.0,0.3087719298245614,30.87719298245614,0.2579765083091442,25.797650830914424,0.3646538424547861,36.46538424547861,E09000003,6.0,10071.0,2239.0,2027.0,22.828095124615235,0.1573552775295403,0.1139977162148744,16.011487737066826,-0.5162675007447125,0.1658004170390229,34.00768841227286,17.420161850858904,0.1964372487717731,0.1828431179082388,1676496.8671844872,818897.2368879372,48.845736184595154,E02000027,Barnet 004,,5761.1,61.10074626865672,15.733830845771145,10.31301824212272,6.73714759535655,6.115257048092869,38.899253731343286,53.45997286295794,28.95522388059701,15.468113975576662,4.283126293995859,38.44461697722567,18.28652775980329,40.35201242396791,15.947925142392188,35.09628424193111,1,E02000027,Barnet 004,
E02000028,Barnet 005,E09000003,Barnet,149,24.0,0.1610738255033557,16.10738255033557,0.1106953590876119,11.069535908761196,0.228489173830985,22.848917383098502,149,52.0,0.348993288590604,34.899328859060404,0.2771269752037904,27.71269752037904,0.4284502919381587,42.84502919381588,E09000003,4.0,6516.0,1292.0,1356.0,12.807654082259054,0.1007541436464088,0.0611672805402087,5.241215316144874,-1.2857800798035606,-0.1236430325352977,27.96217081031308,24.14728161448741,0.1587716718266253,0.0992632743362831,1053119.1353655409,397489.4228169457,37.74401294863718,E02000028,Barnet 005,,6189.5,63.83108935128519,16.906364749082005,6.854345165238677,5.416156670746634,6.992044063647492,36.168910648714814,63.95694135115071,5.419450631031922,30.103934669636228,3.8454288407163055,34.55230914231856,12.540071657552328,49.556854610597775,11.383928571428571,31.69642857142857,1,E02000028,Barnet 005,
E02000029,Barnet 006,E09000003,Barnet,230,53.0,0.2304347826086956,23.043478260869566,0.1807078077505768,18.07078077505768,0.2890183878293044,28.901838782930444,230,86.0,0.3739130434782609,37.391304347826086,0.3139357380539631,31.393573805396308,0.4380329663301749,43.803296633017496,E09000003,5.0,8939.0,2067.0,1551.0,16.010651527016446,0.124092068464034,0.0779800872580825,7.95384047432599,-0.7776049893724131,0.1301704888690009,24.38402807920349,26.13030473207294,0.1481872278664731,0.1724784010315925,1686684.2080891666,818159.7984666261,48.50699345750761,E02000029,Barnet 006,,5745.1,65.64017774103544,11.790844269918365,6.427611863180738,7.533326444145913,8.608039681719541,34.35982225896456,56.637884511602806,9.228278467350243,33.75607123583379,4.909213180901143,32.95225285810356,15.071255713901586,43.170207044904544,15.299514301133296,39.55747436589315,1,E02000029,Barnet 006,
E02000030,Barnet 007,E09000003,Barnet,184,40.0,0.217391304347826,21.73913043478261,0.163902767753522,16.39027677535221,0.2824388404679398,28.243884046793983,184,60.0,0.3260869565217391,32.608695652173914,0.2625112983224267,26.251129832242675,0.3967758451984728,39.67758451984729,E09000003,6.0,9325.0,1778.0,2475.0,13.464058337801609,0.0777935656836461,0.060025201072386,5.744036139410188,-1.2572377479892765,0.3274104021447721,32.66854691689008,15.632113458445042,0.0946490438695163,0.0906953535353535,14577404.819523469,12612381.73393603,86.52007603606035,E02000030,Barnet 007,,648.7,65.07399577167018,19.016913319238903,5.221987315010571,4.608879492600423,6.078224101479916,34.926004228329816,74.8792270531401,11.224779766979257,13.640238704177325,2.435548646197694,40.86021505376344,15.463383020090731,48.10110174983798,10.943718021603184,31.750994883456507,1,E02000030,Barnet 007,
E02000031,Barnet 008,E09000003,Barnet,161,32.0,0.1987577639751552,19.875776397515526,0.1444548988201763,14.445489882017634,0.2671009033793692,26.71009033793692,161,59.0,0.3664596273291925,36.64596273291926,0.2959503557797742,29.595035577977423,0.4431929379787872,44.31929379787872,E09000003,5.0,7239.0,1289.0,1850.0,8.982775245199614,0.0654898466639038,0.0473113689736151,2.76858875535295,-1.4775786710871668,-0.1125817101809642,25.73201657687526,18.155968642077635,0.0583491078355314,0.1095929729729729,1945894.5927101048,886788.1265950612,45.57225915099568,E02000031,Barnet 008,,4296.5,62.00192030724916,19.683149303888623,3.960633701392223,5.98895823331733,8.365338454152663,37.99807969275084,66.27592425608655,6.011421701232342,24.556657649534117,3.687380637578963,36.25679447627442,12.49632892804699,56.49045521292217,9.203007518796992,30.31578947368421,1,E02000031,Barnet 008,
E02000032,Barnet 009,E09000003,Barnet,301,41.0,0.1362126245847176,13.621262458471762,0.1020194243981216,10.201942439812168,0.1795743560304963,17.95743560304963,301,82.0,0.2724252491694352,27.242524916943523,0.2252334314010499,22.52334314010499,0.3253526321547522,32.53526321547522,E09000003,5.0,7711.0,1585.0,1854.0,8.446300998573467,0.0685068084554532,0.0482869926079626,3.522092854363896,-1.536300609518869,-0.2792860848139022,21.88675813772533,19.218518739463104,0.0601110410094637,0.1143381877022653,1404155.3015062048,584877.7873311751,41.65335463276678,E02000032,Barnet 009,,5679.6,58.868732678256485,20.91206853111615,3.5903250188964475,5.467372134038801,11.161501637692114,41.13126732174352,81.96064139941691,3.462099125364432,14.176384839650147,3.347345477191344,37.61482173439203,14.49252801992528,46.96450809464508,10.10211524434719,36.57913931436907,1,E02000032,Barnet 009,
E02000033,Barnet 010,E09000003,Barnet,263,52.0,0.1977186311787072,19.771863117870723,0.1540856838921578,15.408568389215782,0.2500548844336918,25.005488443369185,263,93.0,0.3536121673003802,35.361216730038024,0.2983179042790608,29.83179042790608,0.4131212388724513,41.31212388724513,E09000003,5.0,8931.0,1771.0,1751.0,17.063479789497258,0.1232994065614153,0.0933936849177023,11.560104243645728,-0.9147508677639682,-0.0691434329862277,28.704057552345763,16.796612137498602,0.1479147374364765,0.1560719588806396,1775686.8918027205,852235.3570436332,47.99468650570616,E02000033,Barnet 010,,5007.0,62.21747441808164,15.427864612616665,6.521983582593051,6.926796356685033,8.905881030023615,37.78252558191836,62.67887807670292,13.36576989124213,22.066399542072123,3.9322698012874335,36.00615729079205,15.647305808257522,42.71518544436669,14.710933028048082,33.19977103606182,1,E02000033,Barnet 010,
E02000034,Barnet 011,E09000003,Barnet,224,42.0,0.1875,18.75,0.1418148148326537,14.181481483265376,0.2437228273302824,24.372282733028243,224,77.0,0.34375,34.375,0.2846562132798234,28.465621327982337,0.4081126078016447,40.81126078016448,E09000003,5.0,8894.0,1750.0,1873.0,12.823898695749945,0.1031413312345401,0.0653079604227569,4.218829548009894,-1.2165993928491117,-0.1187548909377108,26.55799943782325,22.731585113559703,0.1318365714285714,0.1417586759209823,1547080.6691242654,769296.4657091601,49.72568535450871,E02000034,Barnet 011,,5831.7,64.25349323357905,16.98756738915172,5.622180657938166,5.721201452304984,7.415557267026076,35.74650676642095,59.58751393534002,9.420289855072465,29.31995540691193,4.010989010989011,35.0,14.193459741687276,48.859576806815056,12.701949860724234,33.56545961002785,1,E02000034,Barnet 011,
E02000035,Barnet 012,E09000003,Barnet,158,30.0,0.189873417721519,18.9873417721519,0.1363635181338611,13.636351813386115,0.2581056079225516,25.81056079225516,158,53.0,0.3354430379746835,33.54430379746836,0.2665032564679251,26.65032564679251,0.4121946471538449,41.2194647153845,E09000003,5.0,8573.0,1568.0,1801.0,13.702045025078736,0.1102209261635366,0.0724153738481278,3.600334771958474,-1.0999330456083052,-0.5688281815000583,30.796885804269216,19.619129942843813,0.1212748724489796,0.1719161576901721,1304202.0683813042,577832.7711085605,44.30546347972989,E02000035,Barnet 012,,6573.2,59.50539146741678,22.24566338490389,4.453820909517113,4.676511954992968,9.118612283169243,40.49460853258322,50.45325779036827,10.113314447592067,38.81019830028329,4.501199379144913,34.49978834485678,14.126446514253455,55.48969799604855,10.22083805209513,27.519818799547,1,E02000035,Barnet 012,
E02000036,Barnet 013,E09000003,Barnet,315,74.0,0.2349206349206349,23.49206349206349,0.1914704488463614,19.14704488463615,0.2847582680285187,28.475826802851877,315,123.0,0.3904761904761905,39.04761904761905,0.3382302567457081,33.823025674570815,0.4453612490289429,44.53612490289429,E09000003,6.0,11511.0,2679.0,2071.0,16.32370046042915,0.1119544783250803,0.0749238120059073,9.512212058031448,-1.109727912431587,-0.0147612718269481,35.11460741899054,19.221376161932064,0.1256808510638297,0.1642119748913568,1780800.2625138778,686216.0789942567,38.53414071410543,E02000036,Barnet 013,,6265.1,55.00711490572749,21.51369619352544,10.369975097829954,4.562433297758805,8.546780505158306,44.99288509427251,60.21287379624937,12.645717181956412,26.102382159148508,3.46860908775581,35.77292172505492,16.581868640148013,44.56521739130434,14.11198378515328,38.05421839371675,1,E02000036,Barnet 013,
E02000037,Barnet 014,E09000003,Barnet,323,47.0,0.1455108359133126,14.551083591331269,0.1112229679515175,11.122296795151756,0.1881315238982148,18.81315238982148,323,97.0,0.3003095975232198,30.030959752321984,0.2529057206046678,25.290572060466783,0.3524075084285875,35.24075084285875,E09000003,6.0,9712.0,2416.0,2177.0,11.128158463756176,0.0812406301482701,0.0544375,7.514289126853377,-1.3909962932454696,-0.3695962726523888,25.62937273476112,22.789079283360792,0.0777309602649006,0.1228814882866329,4330340.377298539,3002949.409721014,69.34672908078393,E02000037,Barnet 014,,2505.6,55.68884377595276,23.01374919258097,7.160653317338747,3.5618713666143766,10.57488234751315,44.311156224047245,62.84638149044929,13.74764595103578,20.365886467581383,4.007796321110976,35.302716530637106,14.23699914748508,49.190110826939474,11.314162859446384,37.57054555227089,1,E02000037,Barnet 014,
E02000038,Barnet 015,E09000003,Barnet,236,43.0,0.1822033898305084,18.220338983050848,0.1381764693632741,13.81764693632742,0.2364103900664783,23.641039006647837,236,86.0,0.3644067796610169,36.440677966101696,0.3056325983607261,30.56325983607261,0.4275244616626349,42.75244616626349,E09000003,6.0,11379.0,2247.0,1977.0,15.568224800070306,0.1043184814131294,0.0712999384831707,6.622555936374022,-0.7453488004218297,0.4824683188329379,27.408382810440287,23.58761516829247,0.1249083222073876,0.1637961557916034,1764238.0860847123,828179.4553243383,46.942612896555055,E02000038,Barnet 015,,6082.0,60.02985631647696,18.464265721216645,7.296137339055794,6.363127449150961,7.846613174099645,39.97014368352304,59.30087390761548,10.0374531835206,30.23720349563046,3.552418421661653,35.813469104373986,16.35038185605184,48.530432770192085,13.85421867199201,35.746380429355966,1,E02000038,Barnet 015,
E02000039,Barnet 016,E09000003,Barnet,142,26.0,0.1830985915492957,18.30985915492958,0.1281256570649275,12.812565706492755,0.254765869612331,25.476586961233107,142,45.0,0.3169014084507042,31.690140845070424,0.2460591622028727,24.60591622028728,0.3973892754328767,39.73892754328767,E09000003,4.0,7045.0,1505.0,1356.0,10.702963094393189,0.0709744499645138,0.0467640880056777,3.535740525195174,-1.4924627395315826,0.0750319375443576,28.31490872959546,23.51488956706884,0.0903162790697674,0.0974085545722713,2125129.419753284,1162230.356712877,54.68986245777943,E02000039,Barnet 016,,3362.3,63.71372767857143,15.848214285714285,7.603236607142858,4.645647321428571,8.189174107142858,36.28627232142857,67.39049045301385,4.268064395357544,28.19168850617746,3.3239038189533243,34.24681753889674,13.523068764362735,52.83719285840552,8.7509349289454,34.59237097980554,1,E02000039,Barnet 016,
E02000040,Barnet 017,E09000003,Barnet,207,35.0,0.1690821256038647,16.908212560386474,0.1241594752912154,12.415947529121544,0.2260631954952313,22.60631954952313,207,69.0,0.3333333333333333,33.33333333333333,0.2726672471791909,27.26672471791909,0.4000726381074136,40.00726381074136,E09000003,4.0,7404.0,1626.0,1483.0,15.441477714748784,0.1121717990275526,0.0702013776337115,8.369357779578605,-1.2419169367909235,-0.2478319827120475,35.1987424365208,19.191398703403568,0.1276408364083641,0.1701712744436952,5160701.013347136,3896502.08291768,75.50334872801477,E02000040,Barnet 017,,1772.8,54.835886214442006,19.748358862144418,9.409190371991247,6.061269146608315,9.945295404814004,45.164113785558,61.452991452991455,17.72079772079772,18.77492877492877,3.420217900979175,36.82250724038064,13.050075872534142,52.876258794316456,11.329348135496726,33.98804440649018,1,E02000040,Barnet 017,
E02000041,Barnet 018,E09000003,Barnet,246,50.0,0.2032520325203252,20.32520325203252,0.1577073189339231,15.770731893392313,0.2579220938578863,25.792209385788627,246,88.0,0.3577235772357723,35.77235772357724,0.3004347747865,30.04347747865,0.4193875464150524,41.93875464150524,E09000003,5.0,9507.0,2161.0,1813.0,18.28472052172084,0.1214549279478279,0.0772071105501209,9.52114105396024,-0.9694314715472808,0.2393531082360366,31.735731461028717,27.979561060271376,0.1287130957889865,0.1715570876999448,1350707.6485360314,453823.1836241252,33.59892010058601,E02000041,Barnet 018,,7008.4,53.38481066215358,24.05331076792892,8.546646921937805,3.6915591284112543,10.323672519568436,46.61518933784642,52.69011121130147,10.9107303877367,35.767959122332435,4.281304522882834,35.60595893168702,19.25090616190093,42.40837696335078,13.307299489336136,36.01682186842896,1,E02000041,Barnet 018,
E02000042,Barnet 019,E09000003,Barnet,236,43.0,0.1822033898305084,18.220338983050848,0.1381764693632741,13.81764693632742,0.2364103900664783,23.641039006647837,236,75.0,0.3177966101694915,31.779661016949152,0.2617152482017613,26.171524820176128,0.3797145512046301,37.97145512046301,E09000003,6.0,11626.0,2151.0,2088.0,15.162757182177875,0.1146056253225528,0.066597712024772,4.043002150352658,-0.7883241011525889,0.1880247720626182,27.001706347841044,27.877512988130054,0.1158544862854486,0.2099923371647509,1209999.0212372274,375642.18634362286,31.04483390073553,E02000042,Barnet 019,,9531.6,52.253655160481,26.0922225105978,5.095596504887967,5.7444415606886405,10.81408426334458,47.746344839519,47.233411066355735,6.805172779308882,45.558617765528936,4.891015417331207,35.83200425305689,17.244312141186477,50.78673187327239,10.199321458863444,30.08905852417303,1,E02000042,Barnet 019,
E02000043,Barnet 020,E09000003,Barnet,190,23.0,0.1210526315789473,12.105263157894736,0.0820332985294969,8.20332985294969,0.1750915659031326,17.509156590313264,190,42.0,0.2210526315789473,22.105263157894736,0.1679043866114895,16.790438661148958,0.2852569719291961,28.52569719291961,E09000003,5.0,7860.0,1811.0,1606.0,7.517256488549619,0.0498441475826972,0.0366483460559796,1.666710687022901,-1.541937659033079,-0.7831932569974556,29.274205725190843,18.39215012722646,0.0389585864163445,0.0955448318804483,1463913.0559372944,746386.493293855,50.98571190868769,E02000043,Barnet 020,,5157.7,54.04834235900145,27.843085457667417,3.381323471139876,5.705983357548541,9.021265354642717,45.95165764099855,70.03000750187547,2.213053263315829,27.38184546136534,2.732518669382213,35.55668703326545,10.354778475640808,61.63639450008488,8.408408408408409,39.56456456456456,1,E02000043,Barnet 020,
E02000044,Barnet 021,E09000003,Barnet,246,52.0,0.2113821138211382,21.138211382113823,0.1649985402018403,16.499854020184028,0.2666410256641661,26.66410256641661,246,87.0,0.3536585365853658,35.36585365853659,0.2965817436929016,29.65817436929016,0.4152355009715523,41.52355009715523,E09000003,5.0,8637.0,2118.0,1203.0,23.627358342016905,0.156675118675466,0.1052558758828296,17.472126548570102,-0.5432999884219057,0.2869245108255181,35.0565126780132,26.882708116244068,0.1714919735599622,0.2398894430590191,1116713.796076635,474200.96351885,42.46396571662914,E02000044,Barnet 021,,7986.3,48.50712508482244,22.257407826283647,14.736484958154264,5.5191133227776525,8.979868807962,51.49287491517756,43.843648208469055,27.524429967426716,26.97068403908795,5.407762756214566,33.47870329989824,20.349090909090908,40.0,18.931247963506028,38.57934180514826,1,E02000044,Barnet 021,
E02000045,Barnet 022,E09000003,Barnet,330,70.0,0.2121212121212121,21.21212121212121,0.1714558107549074,17.145581075490743,0.2594117613220263,25.94117613220263,330,128.0,0.3878787878787879,38.78787878787879,0.3368839685903402,33.68839685903403,0.4414539279027813,44.14539279027813,E09000003,6.0,10924.0,2327.0,1491.0,19.81691523251556,0.1438036433540827,0.091511808861223,10.623273343097766,-0.7326721896741122,0.2793972903698279,31.780037257414868,22.73666569022336,0.1578538891276321,0.2668672032193159,1745904.8179275736,928198.8794246756,53.16434606821623,E02000045,Barnet 022,,6065.4,59.73014063093881,14.728240212846828,10.062713797035348,7.6111744583808445,7.867730900798175,40.26985936906119,47.23940980485483,21.22798667301285,30.48548310328415,5.323515210043457,34.65717044905843,16.525832930951232,45.18348623853211,16.892695693552223,35.71258624791815,1,E02000045,Barnet 022,
E02000046,Barnet 023,E09000003,Barnet,142,19.0,0.1338028169014084,13.380281690140844,0.0873607390250047,8.736073902500472,0.1995361362464941,19.95361362464941,142,35.0,0.2464788732394366,24.647887323943664,0.1828954141423858,18.289541414238585,0.3234178071994211,32.34178071994211,E09000003,4.0,7342.0,1304.0,1180.0,12.421965949332606,0.0817314083356033,0.0526371560882593,2.215283982566058,-1.373644511032416,0.2684212748569872,26.932535548896755,31.4710093979842,0.088861963190184,0.1550881355932203,973088.332287456,389889.2198988098,40.067197083978016,E02000046,Barnet 023,,7170.7,61.14302125215394,21.51062607696726,3.48937392303274,5.384836300976451,8.472142446869615,38.85697874784606,46.12712747481765,3.786036818339701,49.53108718304967,4.5223488168273445,28.431200701139357,11.596491228070176,57.50877192982456,8.405696422368878,30.323028829454675,1,E02000046,Barnet 023,
E02000047,Barnet 024,E09000003,Barnet,394,99.0,0.2512690355329949,25.12690355329949,0.2109819283473333,21.09819283473333,0.2963595121827835,29.63595121827836,394,154.0,0.3908629441624365,39.08629441624365,0.3439580118965261,34.39580118965261,0.439875477315668,43.987547731566806,E09000003,6.0,12037.0,2858.0,1749.0,26.343321425604387,0.1759937692115975,0.0965221400681232,20.842272410068954,-0.509403256625405,0.6568951566004817,40.37842643515826,23.698575226385312,0.1981504548635409,0.3253504859919954,1410026.1545793242,620946.1946939629,44.0379203376706,E02000047,Barnet 024,,8715.6,42.53448414939098,26.716141001855288,16.181334193756555,6.025651367266274,8.542389287730904,57.465515850609016,36.05700712589074,31.045130641330164,31.425178147268408,5.27360066833751,37.90726817042607,23.95365828201649,35.89395678947918,20.75516504393256,41.84279268582284,1,E02000047,Barnet 024,
E02000048,Barnet 025,E09000003,Barnet,251,36.0,0.1434262948207171,14.342629482071716,0.1054330761409469,10.543307614094696,0.192169437875644,19.216943787564407,251,74.0,0.2948207171314741,29.482071713147413,0.2418470495717704,24.184704957177043,0.3539800953651507,35.39800953651507,E09000003,5.0,10223.0,2209.0,2051.0,12.82208079820014,0.0855836838501418,0.0557801036877628,4.325166878607062,-1.6475419152890545,0.0321052528611953,33.01201310769833,22.43302875868141,0.1004404708012675,0.1084783032666991,3104037.1806868915,1920163.8557334377,61.860207979484485,E02000048,Barnet 025,,3334.0,56.91634241245136,18.6284046692607,7.081712062256809,4.620622568093386,12.752918287937742,43.08365758754864,64.0,5.291139240506329,30.455696202531644,3.845678249041672,36.34227772968963,12.538642265364164,53.703474712501546,10.301189572260188,34.522905593520626,1,E02000048,Barnet 025,
E02000049,Barnet 026,E09000003,Barnet,345,98.0,0.2840579710144927,28.40579710144928,0.2390527701841114,23.905277018411137,0.3338190997372141,33.38190997372141,345,148.0,0.4289855072463768,42.89855072463768,0.3778243888992487,37.78243888992488,0.4817106555715227,48.17106555715228,E09000003,5.0,9061.0,2508.0,965.0,35.91760942500828,0.2650077254166206,0.160656108597285,22.676206047897583,-0.1751163227016885,0.2860432623330758,46.337586579847695,20.33128186734356,0.2998456937799043,0.3946310880829016,780287.3482701507,263594.70145618176,33.78174746015748,E02000049,Barnet 026,,13360.4,36.33687808583365,22.40789973414356,23.6422331940752,6.712875047474364,10.900113938473224,63.66312191416635,26.854287217254075,50.60494476591268,18.358758548132563,6.384836014465645,35.61541339319117,19.1645885286783,41.88279301745636,21.43608627038401,40.583903208837455,1,E02000049,Barnet 026,
E02000050,Barnet 027,E09000003,Barnet,300,60.0,0.2,20.0,0.1586568589669413,15.865685896694137,0.2489289237677863,24.89289237677863,300,97.0,0.3233333333333333,32.33333333333333,0.2729253960837476,27.29253960837476,0.3782084537489253,37.82084537489253,E09000003,6.0,10740.0,2233.0,1862.0,18.30702076350093,0.1319189013035381,0.0815326815642458,8.067117877094972,-0.9481606145251396,0.2260833333333333,32.18164227188082,25.643178398510244,0.1549305866547246,0.224874865735768,2120873.0112797846,1233074.6547447122,58.13995690390939,E02000050,Barnet 027,,4893.4,58.15903614457832,18.689156626506023,8.375903614457831,6.2457831325301205,8.53012048192771,41.84096385542168,47.47149231531978,25.08676251859197,25.95438770451165,5.47519426180514,35.7083084279737,15.732217573221757,49.69515839808727,14.098116947472745,33.15163528245788,1,E02000050,Barnet 027,
